predictions,actual,error
3.08,3.0,-0.08000000000000007
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
14.96,15.0,0.03999999999999915
6.07,6.0,-0.07000000000000028
6.02,6.0,-0.019999999999999574
6.04,6.0,-0.040000000000000036
15.24,15.0,-0.2400000000000002
67.63,68.0,0.37000000000000455
180.78,196.0,15.219999999999999
9.0,9.0,0.0
5.04,5.0,-0.040000000000000036
7.06,7.0,-0.05999999999999961
17.16,17.0,-0.16000000000000014
9.03,9.0,-0.02999999999999936
4.0,4.0,0.0
19.83,20.0,0.1700000000000017
13.22,13.0,-0.22000000000000064
5.0,5.0,0.0
4.98,5.0,0.019999999999999574
4.84,5.0,0.16000000000000014
7.05,7.0,-0.04999999999999982
10.04,10.0,-0.03999999999999915
4.0,4.0,0.0
6.07,6.0,-0.07000000000000028
94.92,99.0,4.079999999999998
1.0,1.0,0.0
5.57,6.0,0.4299999999999997
11.84,12.0,0.16000000000000014
0.99,1.0,0.010000000000000009
1.0,1.0,0.0
22.38,23.0,0.620000000000001
2.0,2.0,0.0
5.98,6.0,0.019999999999999574
13.02,13.0,-0.019999999999999574
11.97,12.0,0.02999999999999936
4.97,5.0,0.03000000000000025
123.12,137.0,13.879999999999995
16.97,17.0,0.030000000000001137
8.03,8.0,-0.02999999999999936
9.0,9.0,0.0
3.95,4.0,0.04999999999999982
2.0,2.0,0.0
1.0,1.0,0.0
9.13,9.0,-0.13000000000000078
70.18,74.0,3.819999999999993
4.0,4.0,0.0
14.36,15.0,0.6400000000000006
4.03,4.0,-0.03000000000000025
3.05,3.0,-0.04999999999999982
4.04,4.0,-0.040000000000000036
4.0,4.0,0.0
3.02,3.0,-0.020000000000000018
7.77,8.0,0.23000000000000043
53.73,55.0,1.2700000000000031
10.01,10.0,-0.009999999999999787
243.7,233.0,-10.699999999999989
33.27,33.0,-0.2700000000000031
11.93,12.0,0.07000000000000028
14.96,16.0,1.0399999999999991
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
4.06,4.0,-0.05999999999999961
17.38,17.0,-0.379999999999999
6.93,7.0,0.07000000000000028
2.99,3.0,0.009999999999999787
5.01,5.0,-0.009999999999999787
7.01,7.0,-0.009999999999999787
4.03,4.0,-0.03000000000000025
2.92,3.0,0.08000000000000007
12.74,13.0,0.2599999999999998
0.0,0.0,0.0
21.97,22.0,0.030000000000001137
1.0,1.0,0.0
3.11,3.0,-0.10999999999999988
3.91,4.0,0.08999999999999986
4.01,4.0,-0.009999999999999787
10.98,11.0,0.019999999999999574
3.35,3.0,-0.3500000000000001
8.0,8.0,0.0
19.69,20.0,0.3099999999999987
127.7,127.0,-0.7000000000000028
14.04,14.0,-0.03999999999999915
147.5,148.0,0.5
19.97,20.0,0.030000000000001137
9.96,10.0,0.03999999999999915
6.02,6.0,-0.019999999999999574
1.99,2.0,0.010000000000000009
2.0,2.0,0.0
15.42,15.0,-0.41999999999999993
3.95,4.0,0.04999999999999982
7.07,9.0,1.9299999999999997
4.02,4.0,-0.019999999999999574
15.91,16.0,0.08999999999999986
9.91,10.0,0.08999999999999986
6.66,7.0,0.33999999999999986
2.91,3.0,0.08999999999999986
1.97,2.0,0.030000000000000027
2.0,2.0,0.0
20.31,20.0,-0.3099999999999987
10.07,10.0,-0.07000000000000028
3.99,4.0,0.009999999999999787
10.98,11.0,0.019999999999999574
14.05,14.0,-0.05000000000000071
257.2,254.0,-3.1999999999999886
11.89,12.0,0.10999999999999943
4.03,4.0,-0.03000000000000025
1.98,2.0,0.020000000000000018
1.99,2.0,0.010000000000000009
3.05,3.0,-0.04999999999999982
55.7,56.0,0.29999999999999716
2.0,2.0,0.0
6.97,7.0,0.03000000000000025
12.87,13.0,0.13000000000000078
9.03,9.0,-0.02999999999999936
2.0,2.0,0.0
5.03,5.0,-0.03000000000000025
2.99,3.0,0.009999999999999787
2.02,2.0,-0.020000000000000018
51.15,52.0,0.8500000000000014
51.77,54.0,2.229999999999997
22.86,23.0,0.14000000000000057
5.22,5.0,-0.21999999999999975
7.23,7.0,-0.23000000000000043
375.05,297.0,-78.05000000000001
31.22,31.0,-0.21999999999999886
12.02,12.0,-0.019999999999999574
68.3,67.0,-1.2999999999999972
20.06,20.0,-0.05999999999999872
37.2,37.0,-0.20000000000000284
8.0,8.0,0.0
55.59,54.0,-1.5900000000000034
17.03,17.0,-0.030000000000001137
129.25,131.0,1.75
25.04,25.0,-0.03999999999999915
6.0,6.0,0.0
1.0,1.0,0.0
11.01,11.0,-0.009999999999999787
26.45,27.0,0.5500000000000007
24.72,25.0,0.28000000000000114
15.09,15.0,-0.08999999999999986
22.67,22.0,-0.6700000000000017
10.93,11.0,0.07000000000000028
32.09,32.0,-0.09000000000000341
0.0,0.0,0.0
20.22,20.0,-0.21999999999999886
12.15,12.0,-0.15000000000000036
3.0,3.0,0.0
3.99,4.0,0.009999999999999787
11.97,12.0,0.02999999999999936
3.03,3.0,-0.029999999999999805
3.04,3.0,-0.040000000000000036
11.95,12.0,0.05000000000000071
0.0,0.0,0.0
9.01,9.0,-0.009999999999999787
22.89,23.0,0.10999999999999943
4.98,5.0,0.019999999999999574
30.44,30.0,-0.4400000000000013
3.01,3.0,-0.009999999999999787
21.81,22.0,0.19000000000000128
43.58,44.0,0.4200000000000017
21.27,21.0,-0.2699999999999996
7.03,7.0,-0.03000000000000025
5.96,6.0,0.040000000000000036
15.98,16.0,0.019999999999999574
30.63,30.0,-0.629999999999999
22.58,22.0,-0.5799999999999983
6.01,6.0,-0.009999999999999787
31.25,31.0,-0.25
9.98,10.0,0.019999999999999574
24.12,24.0,-0.120000000000001
14.06,14.0,-0.0600000000000005
60.3,60.0,-0.29999999999999716
35.63,36.0,0.36999999999999744
7.94,8.0,0.05999999999999961
70.3,70.0,-0.29999999999999716
76.57,77.0,0.4300000000000068
54.31,54.0,-0.3100000000000023
5.99,6.0,0.009999999999999787
5.74,6.0,0.2599999999999998
24.24,24.0,-0.23999999999999844
104.09,105.0,0.9099999999999966
12.06,12.0,-0.0600000000000005
15.92,16.0,0.08000000000000007
21.98,23.0,1.0199999999999996
15.84,16.0,0.16000000000000014
1049.03,1016.0,-33.02999999999997
7.91,8.0,0.08999999999999986
6.96,7.0,0.040000000000000036
18.11,18.0,-0.10999999999999943
13.72,14.0,0.27999999999999936
18.01,18.0,-0.010000000000001563
14.01,14.0,-0.009999999999999787
7.67,9.0,1.33
8.01,8.0,-0.009999999999999787
35.22,35.0,-0.21999999999999886
5.99,6.0,0.009999999999999787
25.73,26.0,0.2699999999999996
15.94,16.0,0.0600000000000005
8.0,8.0,0.0
11.94,12.0,0.0600000000000005
6.95,7.0,0.04999999999999982
1.0,1.0,0.0
4.9,5.0,0.09999999999999964
16.09,16.0,-0.08999999999999986
9.99,10.0,0.009999999999999787
3.04,3.0,-0.040000000000000036
11.12,11.0,-0.11999999999999922
7.97,8.0,0.03000000000000025
32.43,32.0,-0.4299999999999997
39.4,39.0,-0.3999999999999986
74.81,75.0,0.18999999999999773
27.26,27.0,-0.26000000000000156
3.06,3.0,-0.06000000000000005
6.07,6.0,-0.07000000000000028
10.05,10.0,-0.05000000000000071
9.87,10.0,0.13000000000000078
10.73,11.0,0.2699999999999996
30.42,30.0,-0.4200000000000017
20.91,21.0,0.08999999999999986
36.28,36.0,-0.28000000000000114
0.0,0.0,0.0
17.22,17.0,-0.21999999999999886
113.56,114.0,0.4399999999999977
28.01,28.0,-0.010000000000001563
13.1,13.0,-0.09999999999999964
11.06,11.0,-0.0600000000000005
2.0,2.0,0.0
11.14,11.0,-0.14000000000000057
32.17,32.0,-0.1700000000000017
2.99,3.0,0.009999999999999787
214.44,196.0,-18.439999999999998
58.78,56.0,-2.780000000000001
5.99,6.0,0.009999999999999787
10.0,10.0,0.0
15.78,16.0,0.22000000000000064
16.0,16.0,0.0
32.45,33.0,0.5499999999999972
14.17,14.0,-0.16999999999999993
7.93,8.0,0.07000000000000028
17.78,18.0,0.21999999999999886
254.58,245.0,-9.580000000000013
15.19,15.0,-0.1899999999999995
11.94,12.0,0.0600000000000005
9.09,9.0,-0.08999999999999986
8.02,8.0,-0.019999999999999574
5.0,5.0,0.0
31.95,32.0,0.05000000000000071
5.0,5.0,0.0
3.87,4.0,0.1299999999999999
15.01,15.0,-0.009999999999999787
2.0,2.0,0.0
1.0,1.0,0.0
3.99,4.0,0.009999999999999787
22.86,23.0,0.14000000000000057
1269.53,1261.0,-8.529999999999973
68.57,68.0,-0.5699999999999932
0.0,0.0,0.0
6.99,7.0,0.009999999999999787
21.3,21.0,-0.3000000000000007
38.34,38.0,-0.3400000000000034
20.05,20.0,-0.05000000000000071
9.02,9.0,-0.019999999999999574
18.86,19.0,0.14000000000000057
30.6,31.0,0.3999999999999986
9.04,9.0,-0.03999999999999915
5.99,6.0,0.009999999999999787
1.01,1.0,-0.010000000000000009
25.04,25.0,-0.03999999999999915
6.01,6.0,-0.009999999999999787
13.03,13.0,-0.02999999999999936
11.04,11.0,-0.03999999999999915
4.0,4.0,0.0
13.21,13.0,-0.21000000000000085
23.93,24.0,0.07000000000000028
86.4,84.0,-2.4000000000000057
15.92,16.0,0.08000000000000007
20.6,21.0,0.3999999999999986
7.85,8.0,0.15000000000000036
9.0,9.0,0.0
8.8,9.0,0.1999999999999993
10.02,10.0,-0.019999999999999574
12.08,12.0,-0.08000000000000007
20.89,21.0,0.10999999999999943
8.12,8.0,-0.11999999999999922
6.87,7.0,0.1299999999999999
32.93,33.0,0.07000000000000028
17.03,17.0,-0.030000000000001137
10.97,11.0,0.02999999999999936
21.96,22.0,0.03999999999999915
21.39,21.0,-0.39000000000000057
8.92,9.0,0.08000000000000007
20.85,21.0,0.14999999999999858
22.06,22.0,-0.05999999999999872
74.47,73.0,-1.4699999999999989
45.57,45.0,-0.5700000000000003
107.3,107.0,-0.29999999999999716
34.99,35.0,0.00999999999999801
7.02,7.0,-0.019999999999999574
26.73,27.0,0.2699999999999996
18.76,19.0,0.23999999999999844
113.78,115.0,1.2199999999999989
9.82,10.0,0.17999999999999972
2.94,3.0,0.06000000000000005
156.18,157.0,0.8199999999999932
5.04,5.0,-0.040000000000000036
32.23,32.0,-0.22999999999999687
32.77,32.0,-0.7700000000000031
20.95,21.0,0.05000000000000071
71.78,69.0,-2.780000000000001
95.17,96.0,0.8299999999999983
144.93,143.0,-1.9300000000000068
119.68,121.0,1.3199999999999932
428.13,426.0,-2.1299999999999955
5.0,5.0,0.0
4.99,5.0,0.009999999999999787
63.24,63.0,-0.240000000000002
21.02,21.0,-0.019999999999999574
9.0,9.0,0.0
213.35,208.0,-5.349999999999994
92.53,93.0,0.46999999999999886
13.02,13.0,-0.019999999999999574
81.88,81.0,-0.8799999999999955
9.02,9.0,-0.019999999999999574
315.92,319.0,3.079999999999984
57.82,56.0,-1.8200000000000003
86.2,86.0,-0.20000000000000284
31.13,31.0,-0.129999999999999
17.9,18.0,0.10000000000000142
121.33,123.0,1.6700000000000017
4.0,4.0,0.0
14.99,15.0,0.009999999999999787
11.0,11.0,0.0
80.37,79.0,-1.3700000000000045
14.18,14.0,-0.17999999999999972
32.22,32.0,-0.21999999999999886
73.56,74.0,0.4399999999999977
76.41,75.0,-1.4099999999999966
208.03,209.0,0.9699999999999989
131.96,132.0,0.03999999999999204
378.84,384.0,5.160000000000025
864.42,883.0,18.58000000000004
21.5,21.0,-0.5
138.88,139.0,0.12000000000000455
126.52,127.0,0.480000000000004
272.93,272.0,-0.9300000000000068
49.92,48.0,-1.9200000000000017
68.23,69.0,0.769999999999996
249.28,247.0,-2.280000000000001
212.26,210.0,-2.259999999999991
1152.24,1148.0,-4.240000000000009
174.03,167.0,-7.030000000000001
9.95,10.0,0.05000000000000071
142.82,142.0,-0.8199999999999932
29.41,30.0,0.5899999999999999
213.63,215.0,1.3700000000000045
23.83,24.0,0.1700000000000017
159.36,164.0,4.639999999999986
28.15,28.0,-0.14999999999999858
144.61,144.0,-0.6100000000000136
771.98,766.0,-5.980000000000018
276.95,279.0,2.0500000000000114
93.62,92.0,-1.6200000000000045
279.95,281.0,1.0500000000000114
426.61,435.0,8.389999999999986
585.01,589.0,3.990000000000009
88.44,89.0,0.5600000000000023
239.37,256.0,16.629999999999995
558.51,571.0,12.490000000000009
258.7,254.0,-4.699999999999989
619.33,583.0,-36.33000000000004
505.34,523.0,17.660000000000025
76.22,77.0,0.7800000000000011
101.84,104.0,2.1599999999999966
32.06,32.0,-0.060000000000002274
3.05,3.0,-0.04999999999999982
53.98,55.0,1.0200000000000031
27.88,28.0,0.120000000000001
28.47,28.0,-0.46999999999999886
19.24,19.0,-0.23999999999999844
21.1,21.0,-0.10000000000000142
42.6,46.0,3.3999999999999986
40.16,40.0,-0.1599999999999966
13.23,13.0,-0.23000000000000043
21.52,22.0,0.4800000000000004
20.93,21.0,0.07000000000000028
2.08,2.0,-0.08000000000000007
5.2,5.0,-0.20000000000000018
5.0,5.0,0.0
9.98,10.0,0.019999999999999574
6.96,7.0,0.040000000000000036
49.34,51.0,1.6599999999999966
3.02,3.0,-0.020000000000000018
9.08,9.0,-0.08000000000000007
10.94,11.0,0.0600000000000005
34.6,34.0,-0.6000000000000014
11.85,12.0,0.15000000000000036
4.47,5.0,0.5300000000000002
42.79,43.0,0.21000000000000085
19.46,20.0,0.5399999999999991
0.0,0.0,0.0
12.09,12.0,-0.08999999999999986
35.93,36.0,0.07000000000000028
15.94,16.0,0.0600000000000005
6.07,6.0,-0.07000000000000028
19.03,19.0,-0.030000000000001137
815.82,872.0,56.17999999999995
54.47,56.0,1.5300000000000011
13.49,14.0,0.5099999999999998
31.29,31.0,-0.28999999999999915
25.41,26.0,0.5899999999999999
93.47,94.0,0.5300000000000011
13.16,13.0,-0.16000000000000014
6.98,7.0,0.019999999999999574
2.0,2.0,0.0
45.31,44.0,-1.3100000000000023
14.07,14.0,-0.07000000000000028
0.0,0.0,0.0
15.41,16.0,0.5899999999999999
1.99,2.0,0.010000000000000009
11.21,11.0,-0.21000000000000085
18.0,18.0,0.0
1.0,1.0,0.0
53.24,54.0,0.759999999999998
9.05,9.0,-0.05000000000000071
51.8,52.0,0.20000000000000284
335.06,344.0,8.939999999999998
527.76,502.0,-25.75999999999999
51.68,52.0,0.3200000000000003
8.98,9.0,0.019999999999999574
57.15,56.0,-1.1499999999999986
9.96,10.0,0.03999999999999915
0.0,0.0,0.0
47.87,48.0,0.13000000000000256
49.29,50.0,0.7100000000000009
36.09,37.0,0.9099999999999966
21.76,22.0,0.23999999999999844
7.87,8.0,0.1299999999999999
79.78,80.0,0.21999999999999886
17.0,17.0,0.0
2.0,2.0,0.0
19.99,20.0,0.010000000000001563
30.55,31.0,0.4499999999999993
7.95,8.0,0.04999999999999982
1.67,2.0,0.33000000000000007
10.9,11.0,0.09999999999999964
15.96,16.0,0.03999999999999915
4.94,5.0,0.05999999999999961
34.51,36.0,1.490000000000002
36.7,37.0,0.29999999999999716
22.53,24.0,1.4699999999999989
31.11,31.0,-0.10999999999999943
8.01,8.0,-0.009999999999999787
14.1,14.0,-0.09999999999999964
9.05,9.0,-0.05000000000000071
88.38,89.0,0.6200000000000045
6.09,6.0,-0.08999999999999986
9.99,10.0,0.009999999999999787
14.88,15.0,0.11999999999999922
2.0,2.0,0.0
9.0,9.0,0.0
411.61,408.0,-3.6100000000000136
24.08,24.0,-0.0799999999999983
13.21,13.0,-0.21000000000000085
51.77,52.0,0.22999999999999687
21.96,22.0,0.03999999999999915
14.19,14.0,-0.1899999999999995
0.0,0.0,0.0
21.98,22.0,0.019999999999999574
15.2,15.0,-0.1999999999999993
12.0,12.0,0.0
30.38,30.0,-0.379999999999999
1.0,1.0,0.0
11.04,11.0,-0.03999999999999915
3.92,4.0,0.08000000000000007
7.01,7.0,-0.009999999999999787
2.98,3.0,0.020000000000000018
22.0,22.0,0.0
12.91,13.0,0.08999999999999986
56.5,57.0,0.5
13.88,14.0,0.11999999999999922
10.09,10.0,-0.08999999999999986
4.99,5.0,0.009999999999999787
9.21,9.0,-0.21000000000000085
10.09,10.0,-0.08999999999999986
3.97,4.0,0.029999999999999805
14.86,15.0,0.14000000000000057
0.0,0.0,0.0
14.29,15.0,0.7100000000000009
62.16,63.0,0.8400000000000034
12.96,13.0,0.03999999999999915
13.72,14.0,0.27999999999999936
10.88,11.0,0.11999999999999922
18.92,19.0,0.0799999999999983
2.0,2.0,0.0
115.44,116.0,0.5600000000000023
10.01,10.0,-0.009999999999999787
1.0,1.0,0.0
11.02,11.0,-0.019999999999999574
0.0,0.0,0.0
14.04,14.0,-0.03999999999999915
0.0,0.0,0.0
71.28,71.0,-0.28000000000000114
413.39,390.0,-23.389999999999986
0.0,0.0,0.0
2.0,2.0,0.0
38.27,38.0,-0.2700000000000031
31.74,32.0,0.26000000000000156
6.97,7.0,0.03000000000000025
0.0,0.0,0.0
1.0,1.0,0.0
24.05,24.0,-0.05000000000000071
50.5,47.0,-3.5
216.25,214.0,-2.25
240.36,238.0,-2.3600000000000136
7.02,7.0,-0.019999999999999574
2.0,2.0,0.0
29.89,30.0,0.10999999999999943
0.0,0.0,0.0
14.07,14.0,-0.07000000000000028
458.98,452.0,-6.980000000000018
123.92,123.0,-0.9200000000000017
18.9,19.0,0.10000000000000142
7.04,7.0,-0.040000000000000036
17.93,18.0,0.07000000000000028
108.04,109.0,0.9599999999999937
15.21,15.0,-0.21000000000000085
598.89,621.0,22.110000000000014
65.43,66.0,0.5699999999999932
3.02,3.0,-0.020000000000000018
2.44,2.0,-0.43999999999999995
1.0,1.0,0.0
6.06,6.0,-0.05999999999999961
2.0,2.0,0.0
3.99,4.0,0.009999999999999787
8.98,9.0,0.019999999999999574
5.04,5.0,-0.040000000000000036
17.92,18.0,0.0799999999999983
26.61,27.0,0.39000000000000057
0.0,0.0,0.0
8.84,9.0,0.16000000000000014
15.08,15.0,-0.08000000000000007
62.01,62.0,-0.00999999999999801
141.82,140.0,-1.8199999999999932
1.99,2.0,0.010000000000000009
13.98,14.0,0.019999999999999574
187.77,187.0,-0.7700000000000102
64.1,64.0,-0.09999999999999432
75.18,73.0,-2.180000000000007
3.22,4.0,0.7799999999999998
11.0,11.0,0.0
694.73,732.0,37.26999999999998
2.0,2.0,0.0
0.0,0.0,0.0
20.1,20.0,-0.10000000000000142
98.0,97.0,-1.0
1.0,1.0,0.0
26.95,27.0,0.05000000000000071
0.0,0.0,0.0
17.79,18.0,0.21000000000000085
141.93,143.0,1.0699999999999932
5.03,5.0,-0.03000000000000025
12.89,13.0,0.10999999999999943
97.66,97.0,-0.6599999999999966
62.53,62.0,-0.5300000000000011
12.05,12.0,-0.05000000000000071
34.12,34.0,-0.11999999999999744
43.71,44.0,0.28999999999999915
237.2,236.0,-1.1999999999999886
19.95,20.0,0.05000000000000071
6.93,7.0,0.07000000000000028
353.72,358.0,4.279999999999973
205.85,191.0,-14.849999999999994
4.05,4.0,-0.04999999999999982
30.47,30.0,-0.46999999999999886
48.45,48.0,-0.45000000000000284
5.9,6.0,0.09999999999999964
97.71,97.0,-0.7099999999999937
47.47,48.0,0.5300000000000011
25.12,25.0,-0.120000000000001
18.0,18.0,0.0
8.88,9.0,0.11999999999999922
1.04,1.0,-0.040000000000000036
111.12,111.0,-0.12000000000000455
2.0,2.0,0.0
6.02,6.0,-0.019999999999999574
1.0,1.0,0.0
22.19,22.0,-0.19000000000000128
55.95,56.0,0.04999999999999716
15.91,16.0,0.08999999999999986
0.0,0.0,0.0
3.01,3.0,-0.009999999999999787
3.97,4.0,0.029999999999999805
0.0,0.0,0.0
11.05,11.0,-0.05000000000000071
1.03,1.0,-0.030000000000000027
43.93,44.0,0.07000000000000028
40.72,41.0,0.28000000000000114
12.08,12.0,-0.08000000000000007
74.38,74.0,-0.37999999999999545
14.98,15.0,0.019999999999999574
14.07,14.0,-0.07000000000000028
54.98,56.0,1.0200000000000031
7.12,7.0,-0.1200000000000001
9.07,9.0,-0.07000000000000028
4.0,4.0,0.0
130.62,127.0,-3.6200000000000045
18.01,18.0,-0.010000000000001563
20.98,21.0,0.019999999999999574
16.3,17.0,0.6999999999999993
20.74,21.0,0.26000000000000156
65.42,65.0,-0.4200000000000017
27.19,27.0,-0.19000000000000128
36.8,37.0,0.20000000000000284
23.8,24.0,0.1999999999999993
93.04,91.0,-2.0400000000000063
10.91,11.0,0.08999999999999986
1.43,2.0,0.5700000000000001
20.69,21.0,0.3099999999999987
17.97,18.0,0.030000000000001137
24.75,25.0,0.25
4.21,4.0,-0.20999999999999996
43.85,44.0,0.14999999999999858
69.07,70.0,0.9300000000000068
61.78,63.0,1.2199999999999989
28.79,29.0,0.21000000000000085
81.41,80.0,-1.4099999999999966
21.08,21.0,-0.0799999999999983
39.36,39.0,-0.35999999999999943
1356.92,1510.0,153.07999999999993
27.17,27.0,-0.1700000000000017
47.71,48.0,0.28999999999999915
99.55,99.0,-0.5499999999999972
40.59,40.0,-0.5900000000000034
138.93,152.0,13.069999999999993
629.61,633.0,3.3899999999999864
59.91,60.0,0.09000000000000341
13.99,14.0,0.009999999999999787
19.01,19.0,-0.010000000000001563
11.99,12.0,0.009999999999999787
32.78,33.0,0.21999999999999886
37.96,38.0,0.03999999999999915
7.01,7.0,-0.009999999999999787
14.0,14.0,0.0
24.51,25.0,0.48999999999999844
19.81,20.0,0.19000000000000128
51.83,51.0,-0.8299999999999983
58.75,59.0,0.25
108.33,110.0,1.6700000000000017
63.35,64.0,0.6499999999999986
41.09,41.0,-0.09000000000000341
29.65,30.0,0.3500000000000014
0.0,0.0,0.0
32.95,33.0,0.04999999999999716
23.77,24.0,0.23000000000000043
48.12,48.0,-0.11999999999999744
30.95,31.0,0.05000000000000071
6.03,6.0,-0.03000000000000025
11.89,12.0,0.10999999999999943
60.11,62.0,1.8900000000000006
23.3,23.0,-0.3000000000000007
12.91,13.0,0.08999999999999986
5.8,6.0,0.20000000000000018
7.0,7.0,0.0
15.2,15.0,-0.1999999999999993
7.13,7.0,-0.1299999999999999
42.83,43.0,0.1700000000000017
32.09,32.0,-0.09000000000000341
27.93,28.0,0.07000000000000028
9.04,9.0,-0.03999999999999915
37.71,37.0,-0.7100000000000009
1.0,1.0,0.0
55.09,55.0,-0.09000000000000341
32.76,33.0,0.240000000000002
15.9,16.0,0.09999999999999964
16.07,16.0,-0.07000000000000028
124.51,130.0,5.489999999999995
33.06,34.0,0.9399999999999977
401.57,411.0,9.430000000000007
12.03,12.0,-0.02999999999999936
48.89,49.0,0.10999999999999943
65.72,67.0,1.2800000000000011
60.33,61.0,0.6700000000000017
9.16,9.0,-0.16000000000000014
39.47,39.0,-0.46999999999999886
27.8,28.0,0.1999999999999993
48.72,49.0,0.28000000000000114
2.01,2.0,-0.009999999999999787
101.58,102.0,0.4200000000000017
13.97,14.0,0.02999999999999936
43.11,43.0,-0.10999999999999943
13.04,13.0,-0.03999999999999915
29.59,29.0,-0.5899999999999999
40.81,41.0,0.18999999999999773
34.75,35.0,0.25
37.79,38.0,0.21000000000000085
13.68,14.0,0.3200000000000003
5.0,5.0,0.0
97.2,92.0,-5.200000000000003
34.19,35.0,0.8100000000000023
5.91,6.0,0.08999999999999986
9.0,9.0,0.0
51.27,50.0,-1.2700000000000031
15.17,15.0,-0.16999999999999993
11.14,11.0,-0.14000000000000057
2.0,2.0,0.0
49.73,50.0,0.2700000000000031
34.17,34.0,-0.1700000000000017
1.0,1.0,0.0
10.99,11.0,0.009999999999999787
203.63,203.0,-0.6299999999999955
311.24,313.0,1.759999999999991
39.13,39.0,-0.13000000000000256
10.96,11.0,0.03999999999999915
21.12,21.0,-0.120000000000001
21.83,22.0,0.1700000000000017
18.76,19.0,0.23999999999999844
32.1,32.0,-0.10000000000000142
9.99,10.0,0.009999999999999787
8.03,8.0,-0.02999999999999936
23.43,23.0,-0.4299999999999997
9.98,10.0,0.019999999999999574
1.0,1.0,0.0
39.09,39.0,-0.09000000000000341
29.05,29.0,-0.05000000000000071
45.26,45.0,-0.259999999999998
10.11,10.0,-0.10999999999999943
97.27,100.0,2.730000000000004
172.69,171.0,-1.6899999999999977
20.41,20.0,-0.41000000000000014
10.0,10.0,0.0
9.01,9.0,-0.009999999999999787
0.0,0.0,0.0
5.0,5.0,0.0
7.01,7.0,-0.009999999999999787
4.0,4.0,0.0
25.77,26.0,0.23000000000000043
82.5,80.0,-2.5
7.03,7.0,-0.03000000000000025
31.73,32.0,0.2699999999999996
0.0,0.0,0.0
15.83,16.0,0.16999999999999993
3.03,3.0,-0.029999999999999805
9.02,9.0,-0.019999999999999574
35.97,36.0,0.030000000000001137
20.98,21.0,0.019999999999999574
28.25,27.0,-1.25
28.09,29.0,0.9100000000000001
11.1,11.0,-0.09999999999999964
14.04,14.0,-0.03999999999999915
26.35,27.0,0.6499999999999986
2.01,2.0,-0.009999999999999787
20.95,21.0,0.05000000000000071
32.69,33.0,0.3100000000000023
11.03,11.0,-0.02999999999999936
11.11,11.0,-0.10999999999999943
1.0,1.0,0.0
135.06,135.0,-0.060000000000002274
28.46,28.0,-0.46000000000000085
10.05,10.0,-0.05000000000000071
9.0,9.0,0.0
35.05,35.0,-0.04999999999999716
1.0,1.0,0.0
0.0,0.0,0.0
7.05,7.0,-0.04999999999999982
40.52,40.0,-0.5200000000000031
34.42,34.0,-0.4200000000000017
5.02,5.0,-0.019999999999999574
846.05,802.0,-44.049999999999955
305.94,302.0,-3.9399999999999977
16.02,16.0,-0.019999999999999574
45.51,46.0,0.490000000000002
3.0,3.0,0.0
48.35,49.0,0.6499999999999986
635.2,614.0,-21.200000000000045
6.96,7.0,0.040000000000000036
19.46,19.0,-0.46000000000000085
15.08,15.0,-0.08000000000000007
31.26,32.0,0.7399999999999984
4.98,5.0,0.019999999999999574
21.17,21.0,-0.1700000000000017
10.0,10.0,0.0
19.76,20.0,0.23999999999999844
10.97,11.0,0.02999999999999936
79.21,79.0,-0.20999999999999375
14.03,14.0,-0.02999999999999936
11.0,11.0,0.0
40.04,39.0,-1.0399999999999991
134.82,135.0,0.18000000000000682
20.05,20.0,-0.05000000000000071
17.08,17.0,-0.0799999999999983
19.81,20.0,0.19000000000000128
9.93,10.0,0.07000000000000028
53.15,53.0,-0.14999999999999858
8.99,9.0,0.009999999999999787
81.56,81.0,-0.5600000000000023
12.98,13.0,0.019999999999999574
39.58,40.0,0.4200000000000017
35.67,35.0,-0.6700000000000017
52.19,52.0,-0.18999999999999773
8.95,9.0,0.05000000000000071
34.97,35.0,0.030000000000001137
0.0,0.0,0.0
56.89,57.0,0.10999999999999943
1.0,1.0,0.0
11.95,12.0,0.05000000000000071
15.0,15.0,0.0
15.04,15.0,-0.03999999999999915
10.01,10.0,-0.009999999999999787
5.0,5.0,0.0
10.89,11.0,0.10999999999999943
22.96,23.0,0.03999999999999915
0.0,0.0,0.0
34.17,34.0,-0.1700000000000017
16.91,17.0,0.08999999999999986
11.96,12.0,0.03999999999999915
69.65,69.0,-0.6500000000000057
260.68,262.0,1.3199999999999932
39.53,40.0,0.46999999999999886
22.02,22.0,-0.019999999999999574
15.16,15.0,-0.16000000000000014
7.99,8.0,0.009999999999999787
49.94,50.0,0.060000000000002274
6.01,6.0,-0.009999999999999787
18.82,19.0,0.17999999999999972
24.95,25.0,0.05000000000000071
18.94,19.0,0.05999999999999872
2.0,2.0,0.0
20.39,21.0,0.6099999999999994
15.03,15.0,-0.02999999999999936
11.14,11.0,-0.14000000000000057
4.0,4.0,0.0
50.36,50.0,-0.35999999999999943
7.03,7.0,-0.03000000000000025
619.25,606.0,-13.25
5.01,5.0,-0.009999999999999787
8.98,9.0,0.019999999999999574
4.01,4.0,-0.009999999999999787
17.89,18.0,0.10999999999999943
4.61,5.0,0.3899999999999997
94.95,93.0,-1.9500000000000028
